REGION;PROVINCIA;COMUNA;AREA;DC;ZC_LOC;NOM_LOCALIDAD;ID_ZONA_LOC;REGION_15R;PROVINCIA_15R;COMUNA_15R
9;92;9203;2;5;46;TROPEZÓN;6679;9;92;9203
9;92;9203;2;6;25;LOS PRADOS;10957;9;92;9203
9;92;9203;2;6;5;BUENA VISTA;6052;9;92;9203
9;92;9203;2;6;8;COLLICO;561;9;92;9203
9;92;9203;2;6;901;INDETERMINADA;3426;9;92;9203
9;92;9203;2;6;28;MANZANAR;9759;9;92;9203
9;92;9203;2;6;22;LOS COIHUES;3808;9;92;9203
9;92;9203;2;6;13;EL INDIO;14997;9;92;9203
9;92;9203;2;6;47;VEGA LARGA;11170;9;92;9203
9;92;9203;2;7;4;BOCA NORTE;6607;9;92;9203
9;92;9203;2;7;6;CAJÓN VERGARA;7157;9;92;9203
9;92;9203;2;7;27;MALALCAHUELLO;6310;9;92;9203
9;92;9203;2;8;901;INDETERMINADA;11133;9;92;9203
9;92;9203;2;8;15;HUEÑIVALES;210;9;92;9203
9;92;9203;2;8;16;HUEÑIVALES NORTE;9488;9;92;9203
9;92;9203;2;8;36;RÍO BLANCO SUR;5794;9;92;9203
9;92;9203;2;8;21;LEFUCO;10014;9;92;9203
9;92;9203;2;9;8;COLLICO;7329;9;92;9203
9;92;9203;2;9;15;HUEÑIVALES;15731;9;92;9203
9;92;9203;2;9;7;CAPTRÉN;4947;9;92;9203
9;92;9203;2;10;901;INDETERMINADA;2575;9;92;9203
9;92;9203;2;10;3;ANTARO;6248;9;92;9203
9;92;9203;2;10;9;COPÍN;2252;9;92;9203
9;92;9203;2;10;29;MONTE VERDE;7782;9;92;9203
9;92;9203;2;10;40;SAN NICOLÁS;919;9;92;9203
9;92;9203;2;10;41;SANTA ANA;9738;9;92;9203
9;92;9203;2;10;42;SANTA EMA;3305;9;92;9203
9;92;9203;2;10;44;SANTA JULIA;4331;9;92;9203
9;92;9203;2;10;48;VENTRENCO;9901;9;92;9203
9;92;9204;1;1;1;;1335;9;92;9204
9;92;9204;1;3;1;;285;9;92;9204
9;92;9204;2;1;1;ANCAPIÑANCUCHEO;1713;9;92;9204
9;92;9204;2;1;901;INDETERMINADA;13691;9;92;9204
9;92;9204;2;1;7;CHOCOMBE;15420;9;92;9204
9;92;9204;2;1;10;ERCILLA;10362;9;92;9204
9;92;9204;2;1;11;ESTEFANÍA;4412;9;92;9204
9;92;9204;2;1;21;PINOLEO;3847;9;92;9204
9;92;9204;2;1;22;PITRIQUEO;4570;9;92;9204
9;92;9204;2;1;18;PICHILEN;12250;9;92;9204
9;92;9204;2;2;21;PINOLEO;13889;9;92;9204
9;92;9204;2;2;901;INDETERMINADA;14495;9;92;9204
9;92;9204;2;2;12;HUEQUÉN;352;9;92;9204
9;92;9204;2;2;13;MALALCHE;1419;9;92;9204
9;92;9204;2;2;15;PABLO NERUDA;10572;9;92;9204
9;92;9204;2;3;4;CHAMICHACO;10781;9;92;9204
9;92;9204;2;3;16;PAILAHUEQUE;13559;9;92;9204
9;92;9204;2;4;2;BUTACO;9640;9;92;9204
9;92;9204;2;4;3;CHACAICO;2383;9;92;9204
9;92;9204;2;4;8;COLLICO;12440;9;92;9204
9;92;9204;2;4;17;PANCHO CURAMIL;11164;9;92;9204
9;92;9204;2;4;23;QUILACO;10643;9;92;9204
9;92;9204;2;4;27;TEMOCUICUI;3867;9;92;9204
9;92;9204;2;4;4;CHAMICHACO;6664;9;92;9204
9;92;9204;2;4;901;INDETERMINADA;14032;9;92;9204
9;92;9204;2;5;7;CHOCOMBE;11481;9;92;9204
9;92;9204;2;5;5;CHEQUENCO;14667;9;92;9204
9;92;9204;2;5;14;NUPANGUE;780;9;92;9204
9;92;9204;2;5;19;PIDENCO;13113;9;92;9204
9;92;9204;2;5;20;PIDIMA;13052;9;92;9204
9;92;9204;2;5;25;REQUÉN;8887;9;92;9204
9;92;9204;2;5;26;SAN RAMÓN;5270;9;92;9204
9;92;9204;2;5;28;TRICAUCO;346;9;92;9204
9;92;9204;2;5;24;RANKILKO;9460;9;92;9204
9;92;9205;1;1;1;;15846;9;92;9205
9;92;9205;2;1;1;ALASKA;5372;9;92;9205
9;92;9205;2;1;3;BERNARDO ÑANCO;14354;9;92;9205
9;92;9205;2;1;5;CHILPACO;11050;9;92;9205
9;92;9205;2;1;8;DOS PINOS;2466;9;92;9205
9;92;9205;2;1;12;LAGUNA JARA;7227;9;92;9205
9;92;9205;2;1;17;LONQUIMAY;5158;9;92;9205
9;92;9205;2;1;28;RUCAMANQUI;15362;9;92;9205
9;92;9205;2;1;30;SIERRA NEVADA;10485;9;92;9205
9;92;9205;2;2;6;CONTRACO;3238;9;92;9205
9;92;9205;2;2;14;LLANQUÉN;1236;9;92;9205
9;92;9205;2;2;15;LOLCO;10225;9;92;9205
9;92;9205;2;2;20;NITRITO;4844;9;92;9205
9;92;9205;2;2;3;BERNARDO ÑANCO;7380;9;92;9205
9;92;9205;2;3;901;INDETERMINADA;5879;9;92;9205
9;92;9205;2;3;5;CHILPACO;9952;9;92;9205
9;92;9205;2;3;27;RÁNQUIL;8432;9;92;9205
9;92;9205;2;3;31;TROYO;13438;9;92;9205
9;92;9205;2;3;26;RAHUE;1657;9;92;9205
9;92;9205;2;4;26;RAHUE;9866;9;92;9205
9;92;9205;2;5;2;ALTO BIOBÍO;9967;9;92;9205
9;92;9205;2;5;19;MITRAUQUÉN;908;9;92;9205
9;92;9205;2;5;24;PICHIPEHUENCO;2851;9;92;9205
9;92;9205;2;5;901;INDETERMINADA;10861;9;92;9205
9;92;9205;2;5;16;LOLÉN;13925;9;92;9205
9;92;9205;2;6;13;LIUCURA;11219;9;92;9205
9;92;9205;2;6;23;PEHUENCO;10626;9;92;9205
9;92;9205;2;7;10;GUALLIPULLI;2572;9;92;9205
9;92;9205;2;7;16;LOLÉN;12770;9;92;9205
9;92;9205;2;7;901;INDETERMINADA;14263;9;92;9205
9;92;9205;2;7;25;QUINQUÉN;11834;9;92;9205
9;92;9205;2;7;29;RUCAÑANCO;1259;9;92;9205
9;92;9205;2;7;32;TUCAPEL;6964;9;92;9205
9;92;9205;2;7;21;PAULINO HUAIQUILLÁN;2447;9;92;9205
9;92;9205;2;7;22;PEDREGOSO;6737;9;92;9205
9;92;9205;2;8;25;QUINQUÉN;8373;9;92;9205
9;92;9205;2;8;29;RUCAÑANCO;7913;9;92;9205
9;92;9205;2;8;7;CRUZACO;5787;9;92;9205
9;92;9205;2;8;9;GALLETUÉ;10708;9;92;9205
9;92;9205;2;8;11;ICALMA;6148;9;92;9205
9;92;9205;2;8;18;MARIMENUCO;4201;9;92;9205
9;92;9205;2;8;4;CERRO REDONDO;3477;9;92;9205
9;92;9206;1;1;1;;2049;9;92;9206
9;92;9206;1;9;1;;3983;9;92;9206
9;92;9206;2;1;901;INDETERMINADA;15915;9;92;9206
9;92;9206;2;1;20;NAPAÑIR;11239;9;92;9206
9;92;9206;2;1;27;PUENTE REHUE;14465;9;92;9206
9;92;9206;2;1;30;SABOYA;3762;9;92;9206
9;92;9206;2;1;17;LOS SAUCES;1131;9;92;9206
9;92;9206;2;2;11;GUADABA ARRIBA;15802;9;92;9206
9;92;9206;2;2;901;INDETERMINADA;830;9;92;9206
9;92;9206;2;2;19;NAHUELVE;1175;9;92;9206
9;92;9206;2;2;21;NININCO;14778;9;92;9206
9;92;9206;2;2;25;PIVADENCO;13112;9;92;9206
9;92;9206;2;2;28;QUEUQUE;2840;9;92;9206
9;92;9206;2;2;29;ROMULHUECO;15063;9;92;9206
9;92;9206;2;2;44;SANTA MAGDALENA;6526;9;92;9206
9;92;9206;2;2;41;SANTA EUGENIA;15787;9;92;9206
9;92;9206;2;3;901;INDETERMINADA;8463;9;92;9206
9;92;9206;2;3;18;LOS YUYOS;8860;9;92;9206
9;92;9206;2;3;26;PORVENIR;7267;9;92;9206
9;92;9206;2;3;14;LA TORRE;4622;9;92;9206
9;92;9206;2;3;50;TRINTRE;3925;9;92;9206
9;92;9206;2;4;22;NUPANGUI;4375;9;92;9206
9;92;9206;2;4;901;INDETERMINADA;4789;9;92;9206
9;92;9206;2;4;31;SAN CARLITOS;1547;9;92;9206
9;92;9206;2;4;46;SAUCE HUACHO;10919;9;92;9206
9;92;9206;2;4;47;SAUCE HUACHO RINCÓN;12072;9;92;9206
9;92;9206;2;4;24;PELEHUITO;6326;9;92;9206
9;92;9206;2;5;901;INDETERMINADA;8510;9;92;9206
9;92;9206;2;5;32;SAN FRANCISCO;2759;9;92;9206
9;92;9206;2;5;45;SANTA ROSA;15375;9;92;9206
9;92;9206;2;6;45;SANTA ROSA;9254;9;92;9206
9;92;9206;2;6;16;LOS GUINDOS;10499;9;92;9206
9;92;9206;2;6;901;INDETERMINADA;1406;9;92;9206
9;92;9206;2;6;34;SAN IGNACIO;8063;9;92;9206
9;92;9206;2;7;16;LOS GUINDOS;6582;9;92;9206
9;92;9206;2;7;3;CENTENARIO;8842;9;92;9206
9;92;9206;2;7;15;LAS ROSAS;13046;9;92;9206
9;92;9206;2;7;13;HUITRANLEBU;8145;9;92;9206
9;92;9206;2;8;901;INDETERMINADA;514;9;92;9206
9;92;9206;2;8;44;SANTA MAGDALENA;14951;9;92;9206
9;92;9206;2;8;10;GUADABA;4760;9;92;9206
9;92;9206;2;8;38;SAN RAMÓN;3800;9;92;9206
9;92;9206;2;8;39;SAN VICENTE;12637;9;92;9206
9;92;9206;2;8;36;SAN JOSÉ;6869;9;92;9206
9;92;9206;2;9;12;GUADABA CENTRAL;2706;9;92;9206
9;92;9206;2;9;28;QUEUQUE;7385;9;92;9206
9;92;9206;2;9;901;INDETERMINADA;12724;9;92;9206
9;92;9206;2;9;1;ARQUENCO;5169;9;92;9206
9;92;9206;2;9;49;TRES ESQUINAS;2490;9;92;9206
9;92;9206;2;9;10;GUADABA;971;9;92;9206
9;92;9206;1;99;999;;15744;9;92;9206
9;92;9207;1;1;1;;7555;9;92;9207
9;92;9207;1;10;1;;3008;9;92;9207
9;92;9207;2;1;13;BUTARRINCÓN;7096;9;92;9207
9;92;9207;2;1;901;INDETERMINADA;5845;9;92;9207
9;92;9207;2;1;34;EL MAITÉN;14698;9;92;9207
9;92;9207;2;1;19;CHANCO;14451;9;92;9207
9;92;9207;2;1;39;EL PERAL;6791;9;92;9207
9;92;9207;2;1;75;RUCALLECO;16006;9;92;9207
9;92;9207;2;1;78;SAN GERARDO;1794;9;92;9207
9;92;9207;2;1;82;TRANAQUEPE;3010;9;92;9207
9;92;9207;2;2;21;COLLINQUE;5987;9;92;9207
9;92;9207;2;2;69;QUETRAHUE;11303;9;92;9207
9;92;9207;2;2;42;HUEICO;7518;9;92;9207
9;92;9207;2;2;901;INDETERMINADA;11519;9;92;9207
9;92;9207;2;2;71;RANQUILCO;14402;9;92;9207
9;92;9207;2;2;84;TROMÉN;6647;9;92;9207
9;92;9207;2;3;29;DIVULCO;1570;9;92;9207
9;92;9207;2;3;35;EL MAITÉN ORIENTE;5531;9;92;9207
9;92;9207;2;3;50;LIUCURA;14606;9;92;9207
9;92;9207;2;3;56;LUMAQUINA;2771;9;92;9207
9;92;9207;2;3;901;INDETERMINADA;11193;9;92;9207
9;92;9207;2;3;63;PANTANO;7020;9;92;9207
9;92;9207;2;3;73;REÑICO;11993;9;92;9207
9;92;9207;2;4;19;CHANCO;2560;9;92;9207
9;92;9207;2;4;61;PALO BLANCO;14416;9;92;9207
9;92;9207;2;4;22;COLLIPULLI;8623;9;92;9207
9;92;9207;2;4;18;CERRO PARTIDO;12226;9;92;9207
9;92;9207;2;4;901;INDETERMINADA;14696;9;92;9207
9;92;9207;2;4;28;DIDAICO;8882;9;92;9207
9;92;9207;2;4;36;EL MEMBRILLO;14657;9;92;9207
9;92;9207;2;4;37;EL NATRAL;5028;9;92;9207
9;92;9207;2;4;52;LOLENCO PELLAHUÉN;12126;9;92;9207
9;92;9207;2;4;74;REÑICO PELLAHUÉN;9742;9;92;9207
9;92;9207;2;5;51;LOLENCO;2236;9;92;9207
9;92;9207;2;5;901;INDETERMINADA;7283;9;92;9207
9;92;9207;2;5;1;ALTO CALBUCO;12164;9;92;9207
9;92;9207;2;5;3;ALTO COMUDES;5675;9;92;9207
9;92;9207;2;5;6;ALTO PICHI;4413;9;92;9207
9;92;9207;2;5;8;ARCOÍRIS;4022;9;92;9207
9;92;9207;2;5;65;PICHULMÁN;14237;9;92;9207
9;92;9207;2;5;14;CALBUCO;5820;9;92;9207
9;92;9207;2;5;23;COMUDES;85;9;92;9207
9;92;9207;2;5;24;CORDÓN ESQUILLUCO;10530;9;92;9207
9;92;9207;2;5;38;EL OLVIDO;7004;9;92;9207
9;92;9207;2;5;43;LA AURORA;15327;9;92;9207
9;92;9207;2;5;59;MONTE REDONDO;8950;9;92;9207
9;92;9207;2;5;64;PICHIPELLAHUÉN;13103;9;92;9207
9;92;9207;2;5;68;QUEBRADA HONDA;15290;9;92;9207
9;92;9207;2;5;70;QUILAQUEO;11186;9;92;9207
9;92;9207;2;5;72;RAPANILAHUE;11213;9;92;9207
9;92;9207;2;5;77;RUCATRARO;9111;9;92;9207
9;92;9207;2;6;20;CHANCO SUR;14878;9;92;9207
9;92;9207;2;6;30;EL CHILCO;5983;9;92;9207
9;92;9207;2;6;901;INDETERMINADA;11666;9;92;9207
9;92;9207;2;6;57;MADIHUE;9861;9;92;9207
9;92;9207;2;7;901;INDETERMINADA;5196;9;92;9207
9;92;9207;2;7;27;CURILEBU;8318;9;92;9207
9;92;9207;2;7;40;ESQUILLUCO;11604;9;92;9207
9;92;9207;2;7;47;LAS LUMAS;6312;9;92;9207
9;92;9207;2;7;83;TREINTA GANCHOS;6509;9;92;9207
9;92;9207;2;7;38;EL OLVIDO;591;9;92;9207
9;92;9207;2;8;4;ALTO LIUCURA;13480;9;92;9207
9;92;9207;2;8;9;BAJO LIUCURA;2446;9;92;9207
9;92;9207;2;8;901;INDETERMINADA;5369;9;92;9207
9;92;9207;2;8;58;MANZANAR;11592;9;92;9207
9;92;9207;2;8;16;CALCOI SUR;8100;9;92;9207
9;92;9207;2;9;53;LOS LAURELES;13033;9;92;9207
9;92;9207;2;9;7;ALTO RELÚN;6494;9;92;9207
9;92;9207;2;9;10;BAJO RELÚN;13562;9;92;9207
9;92;9207;2;9;901;INDETERMINADA;7268;9;92;9207
9;92;9207;2;9;46;LAS CARPAS;2095;9;92;9207
9;92;9207;2;9;62;PALO DE RUEDA;4109;9;92;9207
9;92;9207;2;10;12;BOYECO;7196;9;92;9207
9;92;9207;2;10;17;CAPITÁN PASTENE;15944;9;92;9207
9;92;9207;2;10;901;INDETERMINADA;15675;9;92;9207
9;92;9207;2;10;49;LAS TOSCAS;13314;9;92;9207
9;92;9207;2;10;60;ÑANCOPULLI;11678;9;92;9207
9;92;9207;2;10;67;PILILMAPU;444;9;92;9207
9;92;9207;2;10;33;EL LINGUE BAJO;5701;9;92;9207
9;92;9208;1;1;1;;2362;9;92;9208
9;92;9208;1;2;1;;5362;9;92;9208
9;92;9208;1;2;2;;12677;9;92;9208
9;92;9208;2;1;901;INDETERMINADA;13243;9;92;9208
9;92;9208;2;1;3;BOYECO;13783;9;92;9208
9;92;9208;2;1;6;CERRO ALTO;542;9;92;9208
9;92;9208;2;1;25;PAILÁN;5446;9;92;9208
9;92;9208;2;1;40;VILUCO;5694;9;92;9208
9;92;9208;2;2;25;PAILÁN;2795;9;92;9208
9;92;9208;2;2;4;BOYONCO;3308;9;92;9208
9;92;9208;2;2;33;PUNTÚN;14701;9;92;9208
9;92;9208;2;2;901;INDETERMINADA;7100;9;92;9208
9;92;9208;2;2;40;VILUCO;6128;9;92;9208
9;92;9208;2;2;7;CHACAYAL;9696;9;92;9208
9;92;9208;2;2;22;LOS TILOS;4736;9;92;9208
9;92;9208;2;3;4;BOYONCO;11990;9;92;9208
9;92;9208;2;3;7;CHACAYAL;10685;9;92;9208
9;92;9208;2;3;10;CUARTEL QUEMADO;6711;9;92;9208
9;92;9208;2;3;11;EL LINGUE;2287;9;92;9208
9;92;9208;2;3;12;EL VALLE;5408;9;92;9208
9;92;9208;2;3;15;HUITRANLEBU;12242;9;92;9208
9;92;9208;2;3;16;IPINCO;15417;9;92;9208
9;92;9208;2;3;19;LA ISLA;437;9;92;9208
9;92;9208;2;3;21;LONCOYÁN;15304;9;92;9208
9;92;9208;2;3;22;LOS TILOS;2859;9;92;9208
9;92;9208;2;3;35;QUILACO;7389;9;92;9208
9;92;9208;2;3;36;REMEHUEICO;6213;9;92;9208
9;92;9208;2;4;5;CAUPOLICÁN;11827;9;92;9208
9;92;9208;2;4;9;COYANCAHUÍN;8695;9;92;9208
9;92;9208;2;4;13;GUADABA;12568;9;92;9208
9;92;9208;2;4;14;HUENOCOLLE;1759;9;92;9208
9;92;9208;2;4;29;PELLAHUENCO;11732;9;92;9208
9;92;9208;2;4;30;PERALES DE DEUCO;14025;9;92;9208
9;92;9208;2;4;38;TRANAMÁN;12702;9;92;9208
9;92;9208;2;4;24;NILHUE;3226;9;92;9208
9;92;9208;2;5;1;AGUA SANTA;5858;9;92;9208
9;92;9208;2;5;901;INDETERMINADA;10650;9;92;9208
9;92;9208;2;5;18;JUNTA DE LAS AGUAS;7802;9;92;9208
9;92;9208;2;5;31;PICHIHUENOCOLLE;6289;9;92;9208
9;92;9208;2;5;32;PINGUIDAHUE;6567;9;92;9208
9;92;9208;2;6;901;INDETERMINADA;13881;9;92;9208
9;92;9208;2;6;28;PANGUECO;1660;9;92;9208
9;92;9208;2;6;23;MANZANAL;8110;9;92;9208
9;92;9208;2;6;27;PALO VENTANA;181;9;92;9208
9;92;9208;2;3;17;ISLA CATRILEO;12903;9;92;9208
9;92;9209;1;1;1;;15637;9;92;9209
9;92;9209;1;1;2;;862;9;92;9209
9;92;9209;1;3;1;;1747;9;92;9209
9;92;9209;2;1;7;EL LABRADOR;4210;9;92;9209
9;92;9209;2;2;9;LOS MAQUIS;11775;9;92;9209
9;92;9209;2;1;13;RENACER DE CHILE;14555;9;92;9209
9;92;9209;2;1;14;RENAICO;11088;9;92;9209
9;92;9209;2;1;15;RENÉ SCHNEIDER;11414;9;92;9209
9;92;9209;2;2;2;CASABLANCA;1395;9;92;9209
9;92;9209;2;2;3;COLHUE;529;9;92;9209
9;92;9209;2;2;11;PARRONAL;7266;9;92;9209
9;92;9209;2;2;16;ROBLERÍA;4652;9;92;9209
9;92;9209;2;2;17;SAN GABRIEL;4290;9;92;9209
9;92;9209;2;2;901;INDETERMINADA;8005;9;92;9209
9;92;9209;2;2;18;SAN MIGUEL;8578;9;92;9209
9;92;9209;2;2;20;SANTA ROSA;8310;9;92;9209
9;92;9209;2;2;21;SANTA VICTORIA;6088;9;92;9209
9;92;9209;2;2;24;VENECIA;1733;9;92;9209
9;92;9209;2;3;1;CAMPANARIO;8139;9;92;9209
9;92;9209;2;3;901;INDETERMINADA;1540;9;92;9209
9;92;9209;2;3;6;EL JAPÓN;3357;9;92;9209
9;92;9209;2;3;8;HUELEHUEICO;7655;9;92;9209
9;92;9209;2;3;10;MANZANARES;5978;9;92;9209
9;92;9209;2;3;19;SANTA ELENA;8061;9;92;9209
9;92;9209;2;3;22;TIJERAL;6638;9;92;9209
9;92;9209;2;4;901;INDETERMINADA;14721;9;92;9209
9;92;9209;2;4;23;TOLPÁN;4573;9;92;9209
9;92;9210;1;1;1;;14551;9;92;9210
9;92;9210;1;1;2;;10996;9;92;9210
9;92;9210;1;2;1;;10018;9;92;9210
9;92;9210;1;3;1;;4825;9;92;9210
9;92;9210;1;4;1;;13825;9;92;9210
9;92;9210;1;5;1;;11584;9;92;9210
9;92;9210;1;6;1;;12700;9;92;9210
9;92;9210;2;2;25;EL VALLE;11386;9;92;9210
9;92;9210;2;4;5;BAJO HUIÑILHUE;2892;9;92;9210
9;92;9210;2;4;901;INDETERMINADA;5501;9;92;9210
9;92;9210;2;5;901;INDETERMINADA;923;9;92;9210
9;92;9210;2;5;36;LAS VIÑAS;10073;9;92;9210
9;92;9210;2;6;19;EL CASTILLO;8082;9;92;9210
9;92;9210;2;6;901;INDETERMINADA;15532;9;92;9210
9;92;9210;2;7;55;SAN JOSÉ;1324;9;92;9210
9;92;9210;2;7;901;INDETERMINADA;5207;9;92;9210
9;92;9210;2;7;23;EL PRADO;15702;9;92;9210
9;92;9210;2;7;31;LA PROVIDENCIA;8277;9;92;9210
9;92;9210;2;7;35;LAS VEGAS;3723;9;92;9210
9;92;9210;2;7;38;LO MOSQUERA;7885;9;92;9210
9;92;9210;2;7;48;QUICHAMAHUIDA;1117;9;92;9210
9;92;9210;2;7;58;SANTA CATALINA;14627;9;92;9210
9;92;9210;2;7;64;SANTA JULIA;13670;9;92;9210
9;92;9210;2;8;901;INDETERMINADA;13426;9;92;9210
9;92;9210;2;8;9;CHANCO MARIGUALA;10207;9;92;9210
9;92;9210;2;8;28;LA COLMENA;5862;9;92;9210
9;92;9210;2;8;37;LICURA;4368;9;92;9210
9;92;9210;2;8;53;REDUCCIÓN CONTRERAS;12316;9;92;9210
9;92;9210;2;8;6;BARTOLO PITRIHUEN;6950;9;92;9210
9;92;9210;2;9;10;CHUFQUÉN;7976;9;92;9210
9;92;9210;2;9;11;CHUFQUÉN SUR;10069;9;92;9210
9;92;9210;2;9;52;RAYO DE SOL;6023;9;92;9210
9;92;9210;2;9;27;LA ALIANZA;6449;9;92;9210
9;92;9210;2;9;42;MOLCO;1408;9;92;9210
9;92;9210;2;9;49;QUILACO;5754;9;92;9210
9;92;9210;2;9;51;QUINO;14529;9;92;9210
9;92;9210;2;9;68;TERPELLE;3161;9;92;9210
9;92;9210;2;9;60;SANTA CECILIA;15521;9;92;9210
9;92;9210;2;10;2;ALTO HUIÑILHUE;9023;9;92;9210
9;92;9210;2;10;14;COLPI;5476;9;92;9210
9;92;9210;2;10;17;DIDAICO;15191;9;92;9210
9;92;9210;2;10;18;EL AVELLANO;9750;9;92;9210
9;92;9210;2;10;45;NANCAHUE;7914;9;92;9210
9;92;9210;2;10;901;INDETERMINADA;9548;9;92;9210
9;92;9210;2;10;62;SANTA ELENA;12586;9;92;9210
9;92;9210;2;10;67;TEMULEMU;4638;9;92;9210
9;92;9210;2;10;34;LAS HORTENSIAS;4004;9;92;9210
9;92;9210;2;11;901;INDETERMINADA;11957;9;92;9210
9;92;9210;2;11;41;MALALHUE;13002;9;92;9210
9;92;9210;2;11;62;SANTA ELENA;13513;9;92;9210
9;92;9210;2;11;7;BELLAVISTA;13540;9;92;9210
9;92;9210;2;11;21;EL MIRADOR;14021;9;92;9210
9;92;9210;2;11;44;NAHUELVÁN;7148;9;92;9210
9;92;9210;2;11;63;SANTA FANNY;8594;9;92;9210
9;92;9210;2;12;901;INDETERMINADA;4212;9;92;9210
9;92;9210;2;12;4;ANTOFAGASTA;2114;9;92;9210
9;92;9210;2;12;26;GUINDO GRANDE;3926;9;92;9210
9;92;9210;2;12;32;LA UNIÓN;2957;9;92;9210
9;92;9210;2;12;50;QUILQUÉN;4711;9;92;9210
9;92;9210;2;12;57;SANTA ANA;12753;9;92;9210
9;92;9210;2;12;73;TRIGAL;5289;9;92;9210
9;92;9210;2;13;48;QUICHAMAHUIDA;12689;9;92;9210
9;92;9210;2;13;47;QUECHEREGUAS;5203;9;92;9210
9;92;9210;2;14;47;QUECHEREGUAS;12968;9;92;9210
9;92;9210;2;14;3;ANIÑIR;3129;9;92;9210
9;92;9210;2;14;15;COMUNIDAD ANIÑIR;6927;9;92;9210
9;92;9211;1;1;1;;10204;9;92;9211
9;92;9211;1;1;2;;4078;9;92;9211
9;92;9211;1;2;1;;9301;9;92;9211
9;92;9211;1;3;1;;3573;9;92;9211
9;92;9211;1;4;1;;2623;9;92;9211
9;92;9211;1;4;2;;2717;9;92;9211
9;92;9211;1;5;1;;10022;9;92;9211
9;92;9211;1;5;2;;8237;9;92;9211
9;92;9211;1;5;3;;12182;9;92;9211
9;92;9211;1;5;4;;13102;9;92;9211
9;92;9211;1;17;1;;3002;9;92;9211
9;92;9211;2;3;73;SAN ELÍAS;15164;9;92;9211
9;92;9211;2;4;31;HELVETIA;12379;9;92;9211
9;92;9211;2;5;901;INDETERMINADA;11707;9;92;9211
9;92;9211;2;5;74;SAN ENRIQUE;992;9;92;9211
9;92;9211;2;5;92;VICTORIA;13412;9;92;9211
9;92;9211;2;6;9;COLO;1247;9;92;9211
9;92;9211;2;6;13;DUMO;13874;9;92;9211
9;92;9211;2;6;35;INSPECTOR FERNÁNDEZ;7991;9;92;9211
9;92;9211;2;6;50;MALALCHE;754;9;92;9211
9;92;9211;2;6;901;INDETERMINADA;13427;9;92;9211
9;92;9211;2;6;72;SAN DIEGO;5595;9;92;9211
9;92;9211;2;6;88;SANTO DOMINGO;14220;9;92;9211
9;92;9211;2;7;9;COLO;9101;9;92;9211
9;92;9211;2;7;50;MALALCHE;15891;9;92;9211
9;92;9211;2;7;38;LA SELVA;7961;9;92;9211
9;92;9211;2;7;42;LAS MARIPOSAS;15606;9;92;9211
9;92;9211;2;7;57;ONTARIO;3658;9;92;9211
9;92;9211;2;7;69;RÍO DE LA PLATA;13934;9;92;9211
9;92;9211;2;7;70;ROSARIO;15409;9;92;9211
9;92;9211;2;8;3;BERNARDO O´HIGGINS;6755;9;92;9211
9;92;9211;2;8;901;INDETERMINADA;4765;9;92;9211
9;92;9211;2;8;47;LOS PLACERES;4310;9;92;9211
9;92;9211;2;8;76;SAN GREGORIO;7709;9;92;9211
9;92;9211;2;8;33;HUENCHÚN;14828;9;92;9211
9;92;9211;2;9;10;COLONIA PEHUENCO;8377;9;92;9211
9;92;9211;2;9;901;INDETERMINADA;15755;9;92;9211
9;92;9211;2;9;59;PEHUENCO CHICO;10263;9;92;9211
9;92;9211;2;9;71;SAN ANTONIO;1389;9;92;9211
9;92;9211;2;9;75;SAN FRANCISCO;3035;9;92;9211
9;92;9211;2;9;93;VILLA CAUTÍN;12816;9;92;9211
9;92;9211;2;9;80;SAN VICENTE;5044;9;92;9211
9;92;9211;2;10;38;LA SELVA;14840;9;92;9211
9;92;9211;2;10;44;LAS PIEDRAS;11099;9;92;9211
9;92;9211;2;10;47;LOS PLACERES;14200;9;92;9211
9;92;9211;2;10;10;COLONIA PEHUENCO;10194;9;92;9211
9;92;9211;2;10;6;CALIFORNIA;14604;9;92;9211
9;92;9211;2;10;34;HUILLINLEBU;8881;9;92;9211
9;92;9211;2;10;56;MIRAFLORES;9537;9;92;9211
9;92;9211;2;10;67;QUINO NORTE;3775;9;92;9211
9;92;9211;2;10;68;REDUCCIÓN SÁNCHEZ;10753;9;92;9211
9;92;9211;2;10;87;SANTA TERESA;11662;9;92;9211
9;92;9211;2;10;2;BAJO QUINO;2354;9;92;9211
9;92;9211;2;11;901;INDETERMINADA;10855;9;92;9211
9;92;9211;2;11;4;BUCHACURA;2340;9;92;9211
9;92;9211;2;11;37;LA RESERVA;14106;9;92;9211
9;92;9211;2;11;45;LLALLACURA;11671;9;92;9211
9;92;9211;2;11;89;SELVA OSCURA;8912;9;92;9211
9;92;9211;2;12;68;REDUCCIÓN SÁNCHEZ;6610;9;92;9211
9;92;9211;2;12;11;CONQUEGUA;5830;9;92;9211
9;92;9211;2;12;24;EL MOLINO ORIENTE;4025;9;92;9211
9;92;9211;2;12;29;GRANEROS;14772;9;92;9211
9;92;9211;2;12;901;INDETERMINADA;4635;9;92;9211
9;92;9211;2;12;58;PAILAHUEQUE;12512;9;92;9211
9;92;9211;2;12;64;QUEIPUL;3885;9;92;9211
9;92;9211;2;12;79;SAN PEDRO;6223;9;92;9211
9;92;9211;2;12;81;SANTA ANA;5094;9;92;9211
9;92;9211;2;12;86;SANTA ROSA;7703;9;92;9211
